surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
brasier,1299.620501,5380.101001,5.361121084,10.01702228,0,0,0,122.3616899,38.80619102,195.9266995,well
brasier,1514.965139,6295.880589,5.985606804,7.980962265,19.53653557,3.177782087,204.7753248,28.67190706,11.24410674,204.1137592,well
brasier,1878.291764,5810.338478,6.185127507,6.883579878,0,0,0,140.2392499,23.344718,202.1492199,well
brasier,1189.530821,5570.596752,2.680093685,5.075451255,0,0,0,34.06511526,13.45139772,190.3788046,well
brasier,1376.226636,6170.070129,1.340280231,1.481390592,0,0,0,24.24983321,10.99190993,119.7348167,well
brasier,918.9636677,5119.640674,4.602804089,4.849789718,0,0,0,9.67021486,9.605897273,252.5927635,well
brasier,1057.465369,5329.685152,3.790884362,3.092622755,0,0,0,7.98066938,4.717590186,98.13016951,well
brasier,1179.48882,5900.351103,1.481362335,1.763560064,0,0,0,13.11424798,11.23688919,139.8038403,well
brasier,1024.288471,5691.036962,3.541484409,5.287387795,13.63331775,7.622855657,225.4746024,47.14202611,12.27780027,216.320071,well
brasier,1124.148571,5165.405308,2.151502331,2.927510056,7.882808038,2.588425778,220.7884424,8.133250178,8.840321855,219.9581861,well
brasier,1259.340864,5468.702148,5.008415099,5.643392341,0,0,0,56.86062276,17.54222808,203.2906482,well
brasier,993.5415069,5436.605586,9.099796805,17.56505743,67.96662391,12.87941641,221.4648732,81.34976627,25.2968577,219.0162674,well
brasier,966.315882,4515.474293,5.869678029,6.059137951,32.03540482,11.15774523,219.0808531,43.43324695,19.45810081,222.1732723,well
brasier,1089.577054,4818.17887,2.398362998,2.019712791,0,0,0,21.54761383,14.81817377,231.1830171,well
brasier,1266.866937,4570.953263,1.07295198,0.820508313,0,0,0,11.20506962,6.447450336,247.4781694,well
brasier,1254.559843,4759.291458,1.136066746,1.325436392,0,0,0,13.30303788,9.797486928,223.8499061,well
brasier,1218.015329,4893.602424,1.325411151,1.199204478,0,0,0,50.17855546,34.11895588,231.5187332,well
brasier,1386.404363,5004.370976,1.577870586,2.145944838,0,0,0,58.74653092,19.33319469,173.9420795,well
brasier,1748.117294,4886.596522,1.388526049,1.514784475,0,0,0,15.9072819,10.38861305,234.0393709,well
brasier,509.9937721,4119.232072,4.481152641,4.796817754,0,0,0,113.2413967,15.29748365,201.7888906,well
brasier,1451.730252,5066.22495,7.70000784,8.331315311,52.57994317,9.026616262,224.1245345,62.47377034,33.56990117,213.5433397,well
brasier,1397.620315,4970.99318,10.43002893,14.64391192,66.60969601,8.205522874,223.8024447,55.54559666,28.63888981,217.5209843,well
brasier,542.9095261,4154.308731,0.662705575,0.678497232,0,0,0,17.71708832,8.361766942,126.8895432,well
brasier,493.709991,3689.474843,2.209018594,2.335292788,0,0,0,87.96454066,20.1552615,207.5198233,well
brasier,512.9578992,3979.676641,2.650822302,2.335292788,0,0,0,90.35928395,24.89228811,203.7828999,well
brasier,1075.565515,4379.77482,3.534430088,5.554210031,0,0,0,60.11193966,18.66529414,190.6498348,well
brasier,753.8689603,5005.759695,1.199181512,1.388552534,0,0,0,30.71028792,11.66896626,220.498259,well
brasier,1306.093003,4198.726584,0.599590756,0.915182368,0,0,0,9.821759689,8.730256823,112.2807763,well
brasier,1403.193498,4797.855378,2.209018594,2.777105016,0,0,0,57.04240472,24.9538181,167.9938531,well
brasier,1529.361118,3612.662862,1.640985353,1.641016627,0,0,0,18.88932127,17.6771023,284.3151326,well
brasier,690.6922815,4545.075902,7.952466905,8.646895228,39.11128418,13.28078103,214.6122915,57.19969138,19.57607279,211.2718719,well
brasier,1763.589069,4622.967092,1.651269919,1.338893074,0,0,0,25.65844625,15.08532412,198.8759737,well
brasier,1575.656852,4788.811417,3.213282015,3.838160112,0,0,0,136.3675573,28.19070135,215.9992546,well
brasier,1650.982668,5019.329751,5.743448761,4.22877348,0,0,0,133.3999414,75.95236035,201.3452355,well
brasier,866.9053097,4390.847659,1.562012123,1.472782347,0,0,0,17.23088852,11.36115191,212.9450384,well
brasier,1734.199682,4864.663701,0.347131506,0.536486203,0,0,0,4.447038793,4.126222912,96.5199469,well
brasier,802.2784496,4999.195673,9.340993616,10.72972406,49.33982341,10.44270145,206.4339255,75.12824059,30.31496094,200.3537695,well
brasier,859.9652889,4248.619777,2.398362998,2.650872837,14.5823699,7.293297457,200.7871766,18.24156146,11.6088174,213.1419548,well
brasier,646.3224505,2274.337029,1.956559422,2.524640976,16.94505279,6.516348153,33.4523631,21.67133728,14.98545238,33.5967479,well
brasier,795.0203997,2741.142724,2.524593034,1.767248699,0,0,0,58.0820159,23.4888187,18.82823596,well
brasier,767.8638311,2940.072665,1.963672375,1.383522805,0,0,0,53.72353076,9.118056142,27.04955007,well
brasier,847.2234848,3301.988559,0.803320477,0.624816766,0,0,0,18.17903393,16.2799807,277.3343231,well
brasier,867.3519263,3300.336977,1.026465138,0.66944655,0,0,0,15.87610855,9.782119028,301.9033582,well
brasier,1435.343548,1973.672733,1.071094102,1.026484638,0,0,0,34.18778946,18.57145604,64.46606897,well
brasier,597.4385633,3099.421073,0.788935293,1.230762549,0,0,0,18.42405327,7.897685121,4.519447494,well
brasier,854.9159806,2940.053271,1.767214991,1.925038816,0,0,0,44.815021,23.11292263,270.7262818,well
brasier,565.9052572,2906.635418,1.405810908,1.227318547,0,0,0,23.29276102,10.18096136,17.99212599,well
brasier,444.5755433,3052.809692,1.735657555,1.577900617,0,0,0,20.19151894,9.810375478,54.6700596,well
brasier,700.9567919,2532.026377,1.136066746,0.820508313,0,0,0,74.41485541,30.06504821,9.962546101,well
brasier,1265.162226,2190.455381,5.301644603,8.773127142,44.23141144,7.498867659,37.35608693,32.24056848,18.4027104,6.286680324,well
brasier,1068.917859,2610.740183,1.227295211,1.405837657,0,0,0,11.38349942,9.480456734,65.44417893,well
brasier,1169.732839,2238.896885,2.019674295,1.293878559,0,0,0,71.57243977,26.25224799,17.29426857,well
brasier,1433.781977,3125.142753,0.580175869,0.602501834,0,0,0,10.67114709,5.490944027,358.3220231,well
brasier,1919.095012,2894.325625,2.082789061,1.451668438,0,0,0,25.02069846,13.60607078,65.24443077,well
brasier,1434.250025,2010.938237,0.825634959,0.535557198,0,0,0,16.4996987,12.52647306,56.1371627,well
brasier,618.589884,2566.22245,1.294238498,1.428152642,0,0,0,31.7354656,14.5143584,26.20401991,well
brasier,1471.224488,2172.074513,0.892578326,1.004169786,0,0,0,19.8350174,11.06524461,287.008609,well
brasier,1580.365112,3156.494846,0.914892808,0.847965528,0,0,0,14.48605067,7.606840615,314.3755923,well
brasier,1807.571021,2530.208954,1.07295198,1.072972406,0,0,0,15.53031967,7.17323521,289.4662954,well
brasier,1361.286144,2142.866365,1.577870586,1.388552534,0,0,0,22.03903238,11.53652589,83.58757016,well
brasier,1797.39594,1398.434438,0.602490351,0.66944655,0,0,0,8.118260294,4.265136759,166.0017997,well
brasier,1855.301325,1792.713873,0.39446766,0.205127081,0,0,0,17.29333406,7.777206076,195.1265689,well
brasier,1091.456125,1383.282809,0.825634959,1.026484638,0,0,0,17.75886259,5.939851634,174.3757903,well
brasier,1146.058981,1740.521636,0.401660278,0.334723262,0,0,0,9.610332746,5.225463365,78.48156042,well
brasier,2021.053522,1227.211981,2.320703531,3.213342869,0,0,0,25.88505409,43.35200385,46.39736278,well
brasier,1335.307236,949.4587488,0.602490351,0.691761455,0,0,0,9.12888799,4.482660831,85.79488655,well
brasier,1389.888925,1345.659324,1.004150736,0.84796566,0,0,0,7.895766451,7.839068334,79.57872329,well
brasier,1957.95807,1355.477482,0.615369527,0.615381275,0,0,0,6.568330303,3.647155893,170.0394827,well
brasier,1188.054177,1326.892957,1.562012123,1.539727036,0,0,0,12.02827178,11.21286445,223.344843,well
brasier,2008.512801,1731.796471,2.186751551,1.695931056,0,0,0,57.94290655,27.86249406,180.8052677,well
brasier,1182.986877,1685.716374,2.272133492,2.903336929,0,0,0,35.88646141,28.7819525,92.62082303,well
brasier,1224.705847,732.9806354,3.345085525,4.102541566,0,0,0,166.4969213,34.10572154,28.07128722,well
brasier,1797.105427,1419.387586,2.766992905,2.588526474,0,0,0,81.6492657,24.46697326,33.13376331,well
brasier,2714.980195,11844.95537,1.49871998,2.243451045,0,0,0,7.71760706,5.467125279,200.0619817,well
brasier,2634.776256,9762.615232,0.802316357,0.6686097,0,0,0,10.7680978,6.504109819,120.5780116,well
brasier,2739.210737,9601.034721,1.33719392,1.337219399,0,0,0,14.53091658,8.743807862,90,well
brasier,2561.169967,8558.208093,1.8280418,1.702002529,0,0,0,34.82341689,14.91398771,249.6620763,well
brasier,2556.016148,8353.069492,1.118887615,0.961316176,0,0,0,13.04743961,7.374067523,234.7355605,well
brasier,2918.661736,8737.101615,2.13951025,1.782959419,0,0,0,59.8603799,14.13143697,201.6743896,well
brasier,3416.504379,9364.73667,0.724913165,0.504296995,0,0,0,5.510392444,3.829684116,264.4202558,well
brasier,2733.394137,9786.150713,0.601737241,0.802331677,0,0,0,11.32574795,7.160191968,244.8471779,well
brasier,3488.207784,10751.3642,0.787949085,0.78796414,0,0,0,19.82959694,6.481643692,258.2611177,well
brasier,3044.907408,9892.672492,1.071610727,1.292261161,0,0,0,12.53572245,14.0574376,168.6898304,well
brasier,3526.223118,6351.814272,0.945538913,0.914038309,0,0,0,10.85281355,5.493332005,186.6709446,well
brasier,3544.90614,6218.600375,1.29262073,1.693811267,0,0,0,13.09512405,6.522329901,191.3861474,well
brasier,3457.409755,4861.055446,1.782925341,1.872107069,0,0,0,31.01736008,15.23137948,153.3618582,well
brasier,2243.816548,6993.028352,0.936035688,0.891479696,0,0,0,6.700947214,6.656838363,176.1852179,well
brasier,2861.952532,3664.833959,1.575898144,1.260742566,0,0,0,11.62323623,7.954908358,65.65801601,well
brasier,2919.196194,3449.157216,2.458401031,2.332373613,0,0,0,118.4820379,19.3943025,29.90238136,well
brasier,2671.139531,8036.238043,3.833285428,3.922509278,0,0,0,127.5022984,31.64455782,203.6609204,well
brasier,2741.564999,8023.757409,2.585241433,2.852734838,0,0,0,100.7521452,21.62049283,217.883213,well
brasier,2763.047578,8225.183139,2.458401031,2.269336449,0,0,0,79.72819113,16.97140655,213.0612918,well
brasier,3163.609015,7718.238353,0.9140209,0.69340846,0,0,0,14.74486338,10.54070844,207.2214615,well
brasier,2407.979657,3810.224061,1.693779094,2.005829152,0,0,0,18.17135202,16.26285989,129.626399,well
brasier,2426.593095,204.2759343,1.166164608,1.07163118,0,0,0,27.45255474,25.07506205,92.76376608,well
brasier,3083.647699,2442.156945,1.44982633,1.765039561,0,0,0,47.32795746,24.42610293,66.78092702,well
brasier,2327.311374,835.7821078,0.97705682,1.260742566,0,0,0,16.64229507,11.44609625,114.6239788,well
brasier,2632.915971,11698.52861,0.368188555,0.423982751,0,0,0,6.137852839,4.082226937,242.9688254,well
brasier,2952.171479,11544.335,5.927822598,8.196719918,22.58173992,7.398175801,212.4024562,30.90509865,15.32373593,211.7619428,well
brasier,2771.651563,11627.24774,1.451640948,1.514784475,0,0,0,15.89922245,10.39026112,218.5537859,well
