surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
goldmine,1210.080249,2503.184824,52.65137113,36.20078082,0,0,0,0,0,0,well
goldmine,1422.309067,2813.250539,50.76494755,23.88963085,0,0,0,0,0,0,well
goldmine,334.0773893,2023.002799,39.06338461,25.03723936,0,0,0,0,0,0,well
goldmine,866.2544054,2504.219984,35.36785927,34.61506942,0,0,0,0,0,0,well
goldmine,687.5606709,2295.830104,20.31635915,14.02468978,0,0,0,0,0,0,well
goldmine,1058.320869,2831.061387,42.76566741,29.96910784,0,0,0,0,0,0,well
goldmine,1118.274182,1413.840327,34.23386305,35.72829849,0,0,0,0,0,0,well
goldmine,1326.477457,1381.896564,40.1003052,21.22323995,0,0,0,0,0,0,well
goldmine,1128.538798,970.8963455,32.12517623,27.14907286,0,0,0,0,0,0,well
goldmine,1276.19413,965.9190039,36.19737828,30.31646606,0,0,0,0,0,0,well
goldmine,1280.165182,1214.508537,29.75466834,16.85095781,0,0,0,0,0,0,well
goldmine,1382.333337,1760.777889,56.20338912,27.08945694,0,0,0,0,0,0,well
goldmine,1431.897867,1658.382695,26.83236132,40.6469767,0,0,0,0,0,0,well
goldmine,1387.665865,1092.498844,39.5662411,20.90372012,0,0,0,0,0,0,well
goldmine,588.5191012,1456.714015,27.97768965,36.95273459,0,0,0,0,0,0,well
goldmine,701.7114871,1207.244137,55.95512,55.35394434,0,0,0,0,0,0,well
goldmine,902.0995201,1413.946689,39.67288935,26.02299747,0,0,0,0,0,0,well
goldmine,901.1396382,892.6336545,44.04544111,21.33032529,0,0,0,0,0,0,well
goldmine,897.4068286,654.8008073,49.48484577,30.50213212,0,0,0,0,0,0,well
goldmine,734.3428209,746.201252,82.22572858,61.11104214,0,0,0,0,0,0,well
goldmine,1158.929448,563.3586408,58.44369027,27.60155798,0,0,0,0,0,0,well
goldmine,1155.385222,1566.818176,36.64984488,39.3661579,0,0,0,0,0,0,well
goldmine,1303.341997,1477.83011,100.7186747,60.85257068,0,0,0,0,0,0,well
goldmine,1248.895268,1386.277358,58.6699196,33.48385662,0,0,0,0,0,0,well
goldmine,1232.304587,1569.533669,35.14172519,55.95709644,0,0,0,0,0,0,well
goldmine,1251.583488,1663.938197,57.48303317,35.19504137,0,0,0,0,0,0,well
goldmine,1439.836592,1427.302591,27.29885878,37.70704843,0,0,0,0,0,0,well
goldmine,841.0971608,1441.036318,35.40699114,37.32806985,0,0,0,0,0,0,well
goldmine,948.0648334,1465.566366,61.74904516,37.54130814,0,0,0,0,0,0,well
