surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
mpd,1115.017368,1392.647693,4.332289987,2.970649747,0,0,0,58.9370465,29.03209046,179.4739907,well
mpd,1051.64191,1740.708642,2.351814277,2.227987165,0,0,0,95.35448824,24.76085175,178.2147572,well
mpd,1103.505666,1936.276464,4.456069209,2.723095535,0,0,0,69.50836662,19.50071158,140.2497206,well
mpd,225.4285445,2080.210322,3.501018926,3.150849511,0,0,0,28.24814301,113.6446997,232.4778056,well
mpd,188.6678667,2441.07049,3.325967953,3.588467947,0,0,0,157.5460812,40.98487135,131.7933066,well
mpd,576.1422595,2987.453574,2.413704126,2.537429824,0,0,0,100.8061554,35.09580187,144.9911622,well
mpd,938.136167,1175.604701,2.846932966,2.66120685,0,0,0,113.4172704,50.43941225,166.5510674,well
mpd,210.4616215,2257.621378,3.238442202,3.063326142,0,0,0,75.00990289,16.84909947,269.2949735,well
mpd,380.3486686,2523.255097,5.951732015,6.301699023,0,0,0,51.89194756,73.03034979,172.6351434,well
mpd,207.0482849,2224.799552,2.625763956,1.925519187,0,0,0,49.27578689,24.52962494,156.8601718,well
mpd,447.7207903,1662.296464,2.599373648,2.537429824,0,0,0,53.46064842,17.42808171,124.7198883,well
mpd,320.4811354,1143.445391,2.363187629,2.013042848,0,0,0,32.23038123,49.97889236,167.1334615,well
mpd,63.41893667,900.917469,1.925560197,2.013042848,0,0,0,51.9176745,15.16768835,101.1367731,well
mpd,1005.596025,2494.480073,4.270399979,3.063482246,0,0,0,24.69533543,22.18777668,244.7836052,well
mpd,1124.577505,1769.851966,6.214308209,3.763514687,0,0,0,102.369464,35.29601236,119.965055,well
mpd,995.9410351,1067.856846,3.837170715,3.218203694,0,0,0,48.92884069,115.4475976,162.0231825,well
mpd,198.2957098,2152.680488,3.676069634,2.975802507,0,0,0,42.57012881,28.86632412,264.3365198,well
mpd,257.3753139,1614.49737,2.363187629,2.713231605,0,0,0,99.62137696,29.31087228,286.7441103,well
mpd,209.0613407,1558.394857,2.538238761,2.975802507,0,0,0,78.57780957,36.15595351,166.930331,well
mpd,1,720.5393757,3.837170715,2.351764059,0,0,0,30.476729,22.43093154,223.0254539,well
mpd,611.4814634,855.5797936,3.589611477,2.475541218,0,0,0,41.88696639,133.1081448,127.0724907,well
mpd,996.4363616,777.3530882,3.837170715,3.218203694,0,0,0,57.23707,39.98887983,198.9357571,well
mpd,1035.427001,680.683073,1.732915862,2.104209874,0,0,0,21.32564706,15.83207045,183.3273349,well
mpd,960.1686819,665.2110339,2.475593976,2.970649747,0,0,0,59.17456609,28.70454295,253.8364501,well
mpd,903.7254919,634.7617267,2.723153215,1.980433085,0,0,0,96.67752539,30.21788979,262.1264202,well
mpd,968.9571609,571.2643749,2.351814277,2.351764059,0,0,0,60.91778451,12.87515135,91.39719316,well
mpd,1084.19611,635.1332017,1.980475234,2.846872377,0,0,0,61.48183012,28.85527383,166.0195516,well
mpd,298.2569035,4.550972786,2.166144993,1.918544374,0,0,0,62.7393693,27.45557009,246.2675228,well
mpd,249.5495477,31.10111556,2.599373648,2.351764059,0,0,0,32.68369917,179.9723531,91.08495087,well
mpd,460.2227227,7.088062276,2.846932966,2.599318403,0,0,0,98.46821842,52.78821931,178.3787942,well
mpd,1048.780706,124.5834309,3.063391494,2.450660834,0,0,0,106.9961506,89.52090678,144.7233261,well
mpd,1048.547529,760.8290658,2.970712983,2.413652638,0,0,0,66.82685167,32.06285394,152.2954356,well
mpd,816.4007184,871.1597826,2.80081477,3.32589678,0,0,0,21.79883343,89.04248153,209.8595344,well
mpd,295.974105,564.9143751,2.975866007,2.363137173,0,0,0,72.15724616,45.01615797,237.9952655,well
mpd,143.6797852,501.3725733,2.100611329,2.713231605,0,0,0,37.60928569,18.22937962,331.0494971,well
mpd,328.9275082,1,2.406950346,2.013042848,0,0,0,29.34071996,12.04454641,190.1369332,well
mpd,660.4301456,31.37072597,3.501018926,2.363137173,0,0,0,71.81176695,97.98138157,200.9978338,well
mpd,839.545568,154.8160444,2.042365453,2.537430062,0,0,0,52.94365646,18.84776615,103.6714465,well
mpd,1009.618882,513.8937145,2.785043487,2.66120685,0,0,0,50.35381209,21.06575266,142.7912877,well
mpd,361.1988155,714.9693675,1.856695535,1.485324821,0,0,0,20.51738251,15.40430048,228.4245309,well
mpd,466.4116177,682.2922687,3.342051973,2.723095535,0,0,0,69.32269849,18.31437934,165.7496557,well
mpd,731.8509742,430.7409967,3.150916716,4.901321668,0,0,0,124.974046,56.31523757,159.0438056,well
mpd,654.4783173,455.0723437,3.851120607,4.02608559,0,0,0,110.783482,31.00111423,124.9915262,well
mpd,734.1472135,774.2585216,2.475593976,3.3419808,0,0,0,53.09271396,17.75016283,124.4177285,well
mpd,773.632782,791.9588814,2.104254906,1.980433085,0,0,0,25.59545649,13.67188068,138.1357007,well
mpd,3048.82656,9112.126245,4.332289987,4.579751594,0,0,0,85.57580269,35.22684807,231.2873865,well
mpd,2474.612485,8656.626209,2.723153215,2.351764059,0,0,0,67.47588822,21.09469116,132.1739606,well
mpd,2524.248316,8715.791803,2.351814277,2.104209874,0,0,0,72.46452934,23.6479381,198.9974781,well
mpd,2832.459578,8687.942291,2.104254906,2.227987165,0,0,0,125.4164732,38.9103431,333.5816352,well
mpd,2794.459327,8693.63586,3.713390964,2.970649747,0,0,0,104.5436453,37.81192683,302.0346028,well
mpd,2885.152405,8291.760779,2.80081477,2.975802507,0,0,0,93.10487309,52.75440762,109.7354099,well
