surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
lmp,2617.511,14429.2808,1.2271332,1.0952764,0,0,0,41.27704926,3.015812494,236.7897047,eff
lmp,2679.7224,14052.188,3.0369997,2.4473481,0,0,0,16.32029551,4.988842952,129.0926262,eff
lmp,2238.1182,13871.7354,1.3015712,1.3011218,0,0,0,15.59912944,2.961775145,225.011168,eff
lmp,2114.5308,13796.3008,2.7271018,2.4473481,0,0,0,44.55103508,4.558434848,222.0560658,eff
lmp,2963.3655,14564.1109,1.0737416,0.67907125,0,0,0,14.60946332,4.586365298,232.9365991,eff
lmp,2997.2652,14278.6831,1.3586117,1.5991033,12.04579807,2.435156317,253.7222552,11.72013495,4.998711004,93.21402519,eff
lmp,2231.6094,14774.5894,2.7271018,2.04462,0,0,0,59.31823034,13.48893129,238.2316423,eff
lmp,3062.7563,14063.1548,2.1692853,1.8277663,0,0,0,24.56848626,4.952127968,235.0731476,eff
lmp,2115.7007,13709.6412,1.4024378,1.3143315,0,0,0,18.59834351,8.921866779,220.0390816,eff
lmp,2868.265266,13481.33502,11.155342,7.9313464,0,0,0,190.8579611,20.21085743,236.2364964,eff
lmp,2724.7095,13288.9239,3.0678329,2.1905527,0,0,0,87.77591628,11.873026,237.651619,eff
lmp,2609.405062,13112.53841,8.8954697,6.8354816,0,0,0,65.34678231,14.71941866,246.9497187,eff
lmp,2516.7991,13093.6582,1.4900903,1.4457647,0,0,0,29.63534535,6.349003595,246.4748389,eff
lmp,2639.4683,13054.7984,2.41044,2.0153084,0,0,0,48.61414243,15.07201715,258.2485182,eff
lmp,2634.515801,13019.17953,6.0474763,4.688199,0,0,0,35.83581658,8.07048408,237.2892703,eff
lmp,2712.9124,13011.0098,2.0143366,2.04462,0,0,0,18.22223832,11.4058647,90.22324429,eff
lmp,2770.5845,13158.1621,1.6114691,1.4869964,0,0,0,45.02540875,16.37636854,234.307649,eff
lmp,2909.0425,14662.9273,1.8406997,1.4019536,0,0,0,42.54844283,29.14615622,177.165865,eff
lmp,2619.552,16728.5384,9.8547535,7.4349818,0,0,0,87.9961745,18.19182318,241.2620914,eff
lmp,2595.6902,16680.2124,3.4708564,2.72616,0,0,0,24.08945568,4.156134906,246.340783,eff
lmp,2889.225078,16287.95435,6.8172002,5.2668743,0,0,0,75.41726582,13.09255751,241.4947042,eff
lmp,2396.5496,16424.6944,4.8963871,4.2131562,26.00316214,4.995610574,260.6759085,20.94963798,10.2392996,269.6745417,eff
lmp,2027.0887,16780.7684,1.6215688,1.9714973,0,0,0,16.878418,1.450587843,222.0613946,eff
lmp,2895.3289,15530.6656,1.2271332,1.1828984,0,0,0,18.75892234,1.47208408,235.088976,eff
lmp,2728.3264,15286.2144,1.48751,1.3011218,0,0,0,24.53858555,7.744323574,225.009576,eff
lmp,2323.835,15094.5679,4.0320086,2.9353404,0,0,0,38.45677903,10.43100355,263.5918083,eff
lmp,1955.0696,15489.063,2.2312651,2.04462,0,0,0,133.75988,23.31853683,99.96432413,eff
lmp,1951.9082,15590.6138,4.8963871,3.9653237,0,0,0,56.18787349,10.72768112,241.4081036,eff
lmp,1969.8826,15554.8023,5.2682643,4.0892401,0,0,0,56.44626027,11.65465647,251.9695303,eff
lmp,2204.4746,15978.3494,1.6114691,1.36308,0,0,0,26.93528793,3.061537614,227.8114487,eff
lmp,2338.9117,16024.0214,3.5937467,2.8039072,0,0,0,39.33503473,11.92213524,237.385419,eff
lmp,2256.7859,16788.1434,3.4708564,2.72616,0,0,0,45.72442883,6.748113384,235.5024353,eff
lmp,2746.1765,16134.4224,3.594816,3.9033656,0,0,0,24.10821696,9.046999397,238.0375691,eff
lmp,2252.6944,16917.3874,4.7104483,3.4696584,0,0,0,102.0419033,17.37512964,234.2139094,eff
lmp,2697.9356,16807.9294,2.629571,2.7600965,0,0,0,58.52337888,12.61450633,245.1414741,eff
lmp,3251.2144,12954.5625,1.7044386,1.9207036,0,0,0,19.62449772,5.118792281,232.2281138,eff
lmp,3476.293537,12993.78338,4.7723694,5.5143461,0,0,0,0,0,0,eff
lmp,3558.9737,12932.5699,2.9130402,2.664202,0,0,0,50.4305504,11.14252769,222.7198446,eff
lmp,3555.626132,13084.86384,6.8789606,4.7713165,0,0,0,61.84911437,9.645482446,226.3951341,eff
lmp,3470.4049,13194.4024,2.3552241,1.7967874,0,0,0,36.57688567,6.749204066,227.3425481,eff
lmp,3393.7979,13490.2535,4.3385706,3.7174909,0,0,0,64.25183059,7.799291431,235.8591559,eff
lmp,3357.912,13455.3077,2.7890813,2.72616,0,0,0,34.26222757,5.015408283,230.735949,eff
lmp,2956.544,12965.5332,2.4980924,2.3219857,0,0,0,26.98176643,6.197079497,227.5124331,eff
lmp,3256.2034,13746.8828,2.3552241,2.6022437,0,0,0,21.37569712,7.27359396,229.9490114,eff
lmp,3195.8791,13181.958,2.8048756,2.8477182,0,0,0,67.03021888,8.426756368,244.1139859,eff
lmp,3348.894,12786.1294,5.2992544,3.2528048,0,0,0,26.17036096,5.26861765,229.0311762,eff
lmp,3295.6845,12664.8467,1.7354282,1.4869964,0,0,0,26.24912092,7.308772281,224.3400057,eff
lmp,3141.0087,13558.9527,2.629571,3.1543958,25.86588931,3.763861901,250.4029466,22.48581367,9.113682242,261.9382928,eff
lmp,3397.2069,12479.2808,1.0536529,0.89839369,0,0,0,10.20115911,5.108926842,217.8521759,eff
lmp,3132.3991,12174.1372,1.4565201,1.36308,0,0,0,29.03186289,6.336567905,259.7951872,eff
lmp,2831.2715,12104.4971,1.48751,1.4869964,0,0,0,13.3060887,1.788409084,212.0738938,eff
lmp,3159.8976,13508.2637,1.9721782,1.8838751,0,0,0,35.61989578,4.667144208,237.5700746,eff
lmp,2756.653201,11960.06895,6.6606293,5.2142591,0,0,0,43.91585335,14.36350492,235.6387815,eff
lmp,2522.0511,11930.191,3.7252254,3.373451,0,0,0,32.40994628,7.312711241,228.516238,eff
