surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
mpe,931.447561,5014.616342,2.847125398,2.269444683,0,0,0,33.32271083,25.96929111,153.8057389,well
mpe,441.5596174,4831.759732,2.54141108,3.303830094,0,0,0,26.29727141,15.41797897,233.6426235,well
mpe,638.6460473,4749.799569,2.668481643,2.414337024,0,0,0,23.90684383,24.5117467,226.2921662,well
mpe,601.4779102,4771.147237,2.223734764,2.414337024,0,0,0,18.70307585,16.21828399,222.7975869,well
mpe,746.9736597,4732.454359,1.77898778,1.71545013,4.587334026,1.677350055,149.172205,20.09648219,5.863176881,299.0012799,well
mpe,1308.698994,5004.085131,2.362421885,1.889934926,0,0,0,78.82317089,19.43790249,250.7505447,well
mpe,1238.273579,4734.375948,2.875278387,2.246308141,0,0,0,48.64919873,52.73198417,197.6318273,well
mpe,1356.404109,4162.797663,15.56614327,17.98045929,0,0,0,0,0,0,well
mpe,301.9280364,4938.833045,1.361627181,3.822949468,0,0,0,25.17034429,16.4803095,195.3250566,well
mpe,1074.371957,4960.931643,1.86733607,1.808979306,0,0,0,43.20658071,25.85824345,166.4051223,well
mpe,1203.101458,4919.033364,1.984044571,1.575562542,0,0,0,53.35198099,19.09357777,235.3365683,well
mpe,1105.885155,5002.904084,4.134238107,2.598660642,0,0,0,73.29937277,28.19907229,332.062852,well
mpe,1136.811957,4610.036387,3.053439013,3.796161994,0,0,0,47.0690754,15.3172747,262.1399042,well
mpe,1127.028829,4767.134566,2.362421885,0.944967463,0,0,0,85.94723034,24.65193459,129.1225854,well
mpe,960.9504016,4611.274293,1.402931364,1.733030449,0,0,0,45.24529911,11.88039835,104.9487073,well
mpe,690.8093919,4967.175518,2.275815929,1.400500055,0,0,0,89.19621628,26.98863322,237.634896,well
mpe,1319.770801,3625.015003,5.859301317,4.208788165,17.50790907,8.252459928,315.763572,38.40576073,30.1180555,313.7809277,well
mpe,1117.583548,3673.704924,2.723337441,2.063131465,0,0,0,83.46153226,16.46294618,58.75506812,well
mpe,1060.05411,4907.344152,3.18926948,2.716781066,0,0,0,90.0652901,45.65589228,239.0620209,well
mpe,1053.131261,3700.195299,2.640812021,2.805858865,0,0,0,32.1255258,12.73787004,316.6847141,well
mpe,810.5230833,4922.038608,1.312970703,1.137906311,0,0,0,38.80666398,11.72200332,236.0993299,well
mpe,1170.647349,4732.091086,3.301014927,2.640808238,6.328673659,3.664707857,192.0425595,15.24937299,18.20803078,185.278617,well
mpe,819.0870372,4619.83785,3.661753926,1.771814026,0,0,0,68.10973581,22.94948592,352.2106992,well
mpe,756.8372205,4765.362889,2.362421885,1.771814026,0,0,0,139.1612571,22.74070577,227.889904,well
mpe,752.2305336,4908.99793,1.771816407,1.063088416,0,0,0,63.09588805,11.23737303,238.0999216,well
mpe,410.935605,4844.085611,2.287270033,1.651914994,0,0,0,48.79575454,10.74919365,269.7016286,well
mpe,618.2929746,3488.264183,1.432022698,3.231144555,0,0,0,89.56008716,22.41790442,56.63190116,well
mpe,1013.344807,2965.490859,1.432022698,2.442335656,0,0,0,71.54821296,14.39290419,34.06107158,well
mpe,593.7743019,3515.063564,1.432022698,1.520538496,0,0,0,12.25893658,16.03792273,352.8749837,well
mpe,653.2654405,3467.420228,1.432022698,0.633557671,0,0,0,27.93928768,4.048833049,33.90628732,well
mpe,932.3205537,3328.811636,1.432022698,1.388778114,8.06376968,3.429399336,323.1295008,11.14051236,7.706102954,78.87116311,well
mpe,1007.225021,2876.473385,1.432022698,1.34397897,0,0,0,31.41440033,26.24190789,61.75041659,well
mpe,1076.664069,2854.88021,1.432022698,1.971168967,0,0,0,82.97227755,39.05063306,308.660446,well
mpe,880.4312117,2964.664036,3.461156105,2.701386549,18.91901461,3.613329701,51.33996649,10.09382618,12.51279412,29.56696237,well
mpe,821.0950395,3195.652058,1.432022698,1.703566317,0,0,0,25.22799595,13.82772304,332.8786828,well
mpe,1323.239859,3018.576859,1.432022698,2.419162019,0,0,0,64.6642087,31.25494576,66.13427106,well
mpe,1349.312932,2991.204126,1.432022698,1.926369823,0,0,0,32.02300841,17.45372852,334.653761,well
mpe,1146.999182,3181.198161,1.432022698,2.060767546,12.26592204,1.652569045,9.619808346,6.194768904,9.449601389,0,well
mpe,800.3425782,3209.125408,1.432022698,0.619478663,0,0,0,24.77337252,11.52717074,47.53362392,well
