surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
mun,1176.763985,3933.605642,0.86654699,1.4605477,0,0,0,13.89356486,3.612507012,466.3357101,eff
mun,1229.492751,3972.814931,1.8453674,1.8431587,0,0,0,22.03243834,3.821327908,502.0108685,eff
mun,1235.498309,4232.629674,2.3671308,1.8058459,0,0,0,22.45717124,4.264040059,493.9138932,eff
mun,1332.981205,4021.045622,1.4314353,1.086174,7.525955082,1.274576136,512.821753,5.468228408,6.800685243,503.3541629,eff
mun,1373.184401,3965.92816,2.1356826,2.1331265,5.434957546,1.476741279,497.3475726,6.265399069,5.725336975,488.786618,eff
mun,1375.945217,3962.228014,1.9068596,1.9045771,10.66201025,1.679170194,521.0377125,6.700708896,6.56607736,513.3575562,eff
mun,1329.508967,4044.518029,3.2931716,3.888479,0,0,0,7.544729188,1.366941582,518.3297346,eff
mun,1199.583752,3833.704488,0.8779164,0.73072141,16.34179367,5.200233762,464.9205501,13.68598227,6.511395648,477.593165,eff
mun,1177.27635,3793.415243,0.76283944,0.81836545,0,0,0,7.772341953,1.799011563,528.4905083,eff
mun,1168.618137,3808.516253,0.90478897,0.64881456,0,0,0,17.08784529,1.890723577,504.898035,eff
mun,1314.961891,3862.398114,0.73943359,0.78199273,0,0,0,25.8879806,3.442556669,469.1390429,eff
mun,1241.059586,4046.038309,2.5667834,2.1273353,0,0,0,43.09935561,17.66575568,0.585928896,eff
mun,1276.434975,4005.741972,0.89309537,1.006389,9.118221294,3.008193256,536.5485717,12.24420618,6.510945923,264.6141296,eff
mun,1233.874307,4257.40853,0.6715408,0.74134094,5.284377203,1.389122624,524.9900638,4.084949902,3.534743132,527.9527005,eff
mun,1290.803024,4063.879862,3.6784739,2.9890749,0,0,0,15.54983433,1.837576275,471.6055885,eff
mun,1047.083524,4374.830311,8.6247196,9.8577118,0,0,0,9.635777156,1.582633008,479.2305754,eff
mun,1283.734391,3569.070439,1.3959614,1.6429176,0,0,0,8.458006888,2.4350882,501.5058188,eff
mun,1357.153404,3523.696189,0.53760326,0.84045893,0,0,0,9.714316163,2.03240971,480.7334889,eff
mun,1331.734708,3551.526494,1.0994941,1.2919743,5.612898719,2.921154029,510.0744248,0,0,0,eff
mun,1316.755126,4369.081168,0.58918393,0.56268877,0,0,0,13.42270153,2.799762724,496.2424674,eff
mun,1397.68298,4282.02596,0.78320032,0.78226292,0,0,0,21.11749126,3.041119289,509.1277412,eff
mun,1117.374272,4175.866444,0.86501688,0.82078242,0,0,0,8.698356743,2.071762562,467.0848477,eff
mun,980.0873206,3702.396521,2.1262505,1.6989645,0,0,0,6.375771125,1.317327792,492.6703208,eff
mun,1172.543649,3842.432507,1.8396188,1.6077398,0,0,0,11.81379978,2.519848791,538.1937377,eff
mun,1189.928675,4280.615215,1.4472914,1.2242781,0,0,0,6.342747691,2.381905335,509.5793538,eff
mun,1074.55049,3895.77654,1.7474804,1.7097689,0,0,0,8.420987991,1.99955894,528.2272593,eff
mun,1084.192854,3917.723785,0.53490156,0.46747869,0,0,0,9.543643875,2.494846486,480.6016032,eff
mun,1208.720578,3947.010599,1.0452101,1.0857176,0,0,0,13.66152405,1.800223771,498.8097444,eff
mun,1388.986304,3925.808631,0.63727307,0.60998893,0,0,0,24.11050683,3.96931641,246.8885702,eff
mun,1282.401213,3786.068347,1.3207954,1.3192146,0,0,0,17.66334974,4.325231601,16.46605675,eff
mun,1134.892256,3480.322335,1.1081289,1.0248173,0,0,0,9.334240544,2.663457279,531.2840869,eff
mun,1178.29928,3552.465449,1.4828339,1.1107944,0,0,0,23.63632464,6.465129412,514.6127948,eff
mun,950.1270556,4293.643755,2.3041377,2.1538343,10.4050002,1.745401152,514.0679722,7.103518506,5.147750771,504.1417119,eff
mun,950.8614983,4192.12027,1.6499383,1.5965189,0,0,0,7.725333745,1.796550635,493.1046347,eff
mun,1040.776997,3999.07802,1.1625614,1.3141998,0,0,0,13.20098053,3.292893038,463.0969746,eff
mun,1244.017292,4189.666741,3.3372905,2.6775661,0,0,0,33.4534267,4.460881697,34.29981768,eff
mun,1350.069374,3534.754939,1.5448626,1.36931,0,0,0,14.63669155,5.844496569,268.721047,eff
mun,1319.089232,3515.550511,0.41013438,0.66545516,0,0,0,13.66785491,4.531786181,315.4484977,eff
mun,996.5367603,4268.07773,2.3631282,2.0802639,0,0,0,25.42674451,6.646371899,315.1163582,eff
mun,992.6549411,4273.516131,2.5907187,2.7640464,0,0,0,27.16262515,8.465531134,283.8290121,eff
mun,1393.80258,4331.306933,3.0295546,2.610605,0,0,0,35.46099117,7.553595288,291.8011075,eff
mun,1008.964882,3469.281172,2.7903457,2.914361,0,0,0,10.90364187,4.519389229,463.3127049,eff
mun,778.7284545,2935.794078,3.2237821,2.5267482,0,0,0,12.51170419,2.546838829,298.8975869,eff
mun,1035.862562,3036.732134,4.794313,4.6853509,0,0,0,15.39679369,1.90601145,302.7510572,eff
mun,1285.305237,3412.391645,11.289199,6.9218445,0,0,0,13.21484282,3.294513277,284.4663071,eff
mun,637.340265,3115.447332,2.4285524,1.9563339,0,0,0,24.11665083,5.663339622,301.307284,eff
mun,662.0836278,3139.127559,0.47221854,0.87697726,0,0,0,17.57638959,5.585029801,303.7492561,eff
mun,672.6591616,3151.297498,0.59130961,0.54582423,0,0,0,5.345835015,1.916892329,311.6707522,eff
mun,856.7542119,3236.478004,0.73209321,0.82360494,0,0,0,8.920029435,3.969332347,485.9486357,eff
mun,953.5827841,3499.259395,1.7509222,1.7509222,0,0,0,13.56646591,2.377730608,258.769485,eff
mun,1017.494197,3464.590369,2.542315,2.1082611,8.049537223,2.067556077,274.084141,7.361247061,4.571152686,278.5532253,eff
mun,960.440854,3496.024168,0.62050229,0.67691153,7.932071391,2.398017803,277.3915981,7.406414066,7.683617478,274.821866,eff
mun,1121.027489,3484.405863,1.2930104,0.89948541,0,0,0,38.37165471,5.673258069,266.4202694,eff
mun,1136.200345,3521.52483,0.56210434,0.52903938,17.23202081,2.73161766,290.4687144,14.08931957,4.722320258,260.4649881,eff
mun,1424.738539,3490.390048,0.93318421,1.1998082,0,0,0,19.78544589,4.975237923,285.8537457,eff
mun,1356.327004,3190.253177,1.4038593,1.4864392,0,0,0,8.748553036,3.450036711,292.2959468,eff
mun,1245.382682,3304.200125,5.725307,4.6843424,0,0,0,20.23430232,6.697618952,314.17267,eff
mun,1242.222449,3314.966414,1.055392,1.0222064,0,0,0,25.04822514,3.959867372,296.0136956,eff
mun,902.4555822,3139.797254,4.2232933,2.8632498,0,0,0,25.66193224,3.169844737,316.4311867,eff
mun,1035.021731,3463.65937,1.3021613,1.3021613,0,0,0,13.03501758,2.941159876,322.1275369,eff
mun,1032.146929,3420.011725,2.8144612,2.6760452,0,0,0,19.18420025,5.412238391,323.6650393,eff
mun,2240.484006,3050.088426,4.1342621,3.2416375,0,0,0,12.20546751,6.185876664,358.1614219,eff
mun,1964.683141,3051.534771,2.0118666,2.5866857,0,0,0,10.23224269,4.513556324,350.9058979,eff
mun,2099.211591,3100.153383,3.0847077,2.3933079,0,0,0,7.381712123,4.26101298,337.9798877,eff
