surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
h5,1890.692814,1223.852719,7.7690063,5.125926,11.95460387,0,454.5379425,29.86940831,18.0360363,468.495272,well
h5,1569.86855,1508.63744,1.6458583,1.234394,7.669688406,0,452.3165867,34.74983908,14.53924151,455.9780584,well
h5,1630.141336,1031.276079,9.9698067,7.1426182,11.31453454,3.386746089,0.403426184,35.19416866,16.79137811,1.603517238,well
h5,1278.346962,990.6146487,5.1494904,2.8685234,0,0,0,42.44729906,20.00431128,10.45273488,well
h5,1150.901552,1124.836023,1.9713458,1.708129,5.249393024,3.032240765,1.694747354,10.13951856,12.94808791,4.257223996,well
h5,1581.566031,1012.354582,0.62456024,0.52046835,0,0,0,25.14236319,11.15370285,87.58726373,well
h5,1794.297703,1377.557592,0.3867366,0.3867366,13.6362469,1.690596104,84.54789119,25.50288972,23.53088938,92.05503632,well
h5,1195.02415,1318.791128,0.40021548,0.40021548,3.118812485,0.99209809,37.99578515,19.33081238,21.07592115,29.07819012,well
h5,1266.39953,1054.911819,0.50292718,0.4517509,0,0,0,27.50414575,19.14919167,79.97559884,well
h5,1807.063884,1096.510137,0.58209825,0.62134093,4.409892861,0.656525668,68.69905675,15.00953185,6.253639046,67.08509077,well
h5,1967.758277,986.0342029,0.72716713,0.77564496,0,0,0,19.61855076,9.529749324,86.69457325,well
h5,1331.273018,1211.950154,0.91502655,0.68681687,0,0,0,29.41758734,13.9114374,83.72572595,well
h5,1555.464266,1324.986128,11.690586,6.2120209,14.6181902,5.187359176,17.56365298,29.40310279,29.39359155,13.25493049,well
h5,1441.821202,1680.63963,0.93583125,0.76036286,0,0,0,53.95980749,17.54475899,461.8296273,well
h5,1553.187621,1288.095099,0.80427438,0.6893782,0,0,0,22.86212507,11.8834653,33.96587336,well
h5,1872.890124,1375.077001,1.1750484,1.09745,0,0,0,35.98538723,17.92481484,7.813397704,well
h5,1888.59797,1444.278059,0.55499065,0.63307196,0,0,0,33.60285611,14.90239778,18.61415273,well
h5,1767.493584,1157.75793,0.52839953,0.66049951,0,0,0,38.62536386,14.58124669,12.8308011,well
h5,1768.547454,1267.377921,0.64804393,0.71519029,0,0,0,33.06456656,13.03710679,8.977471813,well
h5,1494.216251,1057.733285,1.120083,0.9727037,0,0,0,26.00502987,8.872032751,458.5290512,well
h5,1331.68515,1057.602008,0.74476069,0.8500852,0,0,0,27.01265089,10.88562488,461.1618008,well
h5,1630.393185,1333.164696,0.80613947,0.73656243,0,0,0,21.85316647,8.302641069,19.84851038,well
h5,1349.882723,977.7351233,5.2145672,4.5096121,7.872461919,6.536233694,7.185737267,33.83037482,22.82570125,21.86492176,well
h5,1263.71517,1010.018659,2.7668538,1.7045734,3.345986664,1.758047161,11.4143081,11.59511259,5.581240944,9.411576635,well
h5,1621.522787,1314.373905,1.1262723,0.87770885,4.284571573,1.694604494,16.78644235,12.45458649,8.788570396,22.88188333,well
h5,1613.754406,1313.354586,0.8851102,0.79289073,2.253218655,1.896559913,17.01908397,8.392533821,6.566067029,19.87874959,well
h5,1117.526706,987.4723629,1.942066,1.8175744,3.448588007,2.247885535,2.235757877,10.65698842,9.128097842,450.2508096,well
h5,1085.035273,1079.230654,1.3017788,1.1515734,4.007385019,2.514887973,0.555590145,9.277976498,6.606025198,450.204057,well
h5,1134.740792,1107.43013,2.1455996,1.5325712,3.213309205,1.791015178,461.9685151,8.402299071,5.287739092,477.7180234,well
h5,1602.452578,1438.601424,0.57542205,0.44002864,0,0,0,9.836586038,3.734522814,58.59675406,well
h5,1901.98149,1377.138222,0.50213104,0.30734327,0,0,0,14.61582927,6.442272381,6.005306744,well
h5,1824.530989,1034.387167,1.8360702,1.3551949,2.984831337,1.206594663,450.1865528,8.858801057,5.830070632,453.9134316,well
h5,1352.387004,1105.885776,1.6258155,1.6736336,5.56415248,1.968195143,5.544834999,10.90085033,9.149299306,11.26460987,well
h5,1281.345526,1082.759745,3.1700575,2.1800735,3.670918645,3.240975379,7.8586954,16.80722479,10.58702918,22.95454363,well
h5,1878.686847,1287.158801,0.78822631,0.66636419,0,0,0,11.26334547,4.500768096,456.6288045,well
h5,1585.907829,1686.550712,1.311377,1.1884354,3.672919465,2.368252964,453.7692015,9.904398308,7.034298157,454.553017,well
h5,1625.929207,1327.161723,1.2465266,1.1119249,1.472217027,1.571193445,12.22547252,7.267737632,3.912150257,19.79218049,well
h5,1300.08894,968.7324221,2.4821575,2.0252278,4.165175677,3.92358858,10.59649889,10.77507846,10.93417958,10.02223826,well
h5,1129.441475,1123.210871,5.735795,4.2263751,5.616802975,5.991799987,5.863761422,40.1913948,22.93983849,43.66482071,well
h5,1901.6981,1174.663572,5.4327593,2.8070009,7.642076764,7.606589844,0.364211644,22.07797276,22.16981977,453.385588,well
h5,1830.559099,1333.35654,2.3863659,2.0232232,4.125537024,3.255274512,340.6021147,14.47326051,6.187865896,455.8165936,well
h5,1925.196511,1186.739616,3.7400455,2.8495584,2.993559006,6.658323716,5.770406022,24.68658892,17.77473152,6.103494721,well
h5,2912.364976,1326.378768,6.1884284,3.3394482,5.82381021,3.103323065,8.526194848,27.1916844,12.62674167,11.97942836,well
h5,2998.112306,1221.15212,6.3852873,5.0205874,6.725815644,2.597277762,451.3438534,22.36900224,8.971415841,452.7074093,well
h5,2859.457275,995.4069965,82.265137,24.542511,0,0,0,0,0,0,well
h5,2984.934652,918.8800416,0.88984835,0.82420915,0,0,0,30.45946132,11.34605583,518.7384691,well
h5,3047.614553,830.9826843,0.47967201,0.48916268,11.6724878,1.386654971,93.9552544,23.95352269,15.82657108,95.89551621,well
h5,2864.45833,919.0056773,1.3069116,1.0834833,0,0,0,40.23536244,19.82099579,293.3938382,well
h5,3125.863911,954.8298534,0.54026312,0.49147844,0,0,0,20.81048671,6.511999036,83.80112136,well
